country,iso2c,iso3c,year,status,lastupdated,gdp,pop,gdppcap,region,capital,longitude,latitude,income,lending
Spain,ES,ESP,1988,,2023-10-26,NA,38766939,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1989,,2023-10-26,NA,38827764,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1990,,2023-10-26,1070531260212.73,38867322,27543.221532287,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1991,,2023-10-26,1097786992357.45,38966376,28172.6735983209,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2018,,2023-10-26,1884868840138.08,46797754,40276.9081639705,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1977,,2023-10-26,NA,36511638,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1978,,2023-10-26,NA,36864898,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1979,,2023-10-26,NA,37191330,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1980,,2023-10-26,NA,37491165,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1981,,2023-10-26,NA,37758631,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2011,,2023-10-26,1724025990291.58,46742697,36883.3229775247,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2012,,2023-10-26,1673013403698.23,46773055,35768.7434292721,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2013,,2023-10-26,1649535306148.45,46620045,35382.5335464273,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2014,,2023-10-26,1672559113626.25,46480882,35983.8075711698,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2015,,2023-10-26,1736760610926.34,46444832,37394.055186298,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2016,,2023-10-26,1789519475668.72,46484062,38497.48491577,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2017,,2023-10-26,1842771293467.92,46593236,39550.1890761123,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1976,,2023-10-26,NA,36137812,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1983,,2023-10-26,NA,38171525,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1974,,2023-10-26,NA,35373335,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1975,,2023-10-26,NA,35757900,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Sri Lanka,LK,LKA,1974,,2023-10-26,NA,13418276,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1978,,2023-10-26,NA,14414816,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1975,,2023-10-26,NA,13662873,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1976,,2023-10-26,NA,13910170,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1977,,2023-10-26,NA,14159052,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2018,,2023-10-26,298028699426.597,21670000,13753.0548881678,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1979,,2023-10-26,NA,14680387,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2016,,2023-10-26,273621616469.349,21425494,12770.8428318782,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2017,,2023-10-26,291299436997.471,21506813,13544.5189855638,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1970,,2023-10-26,NA,12388769,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1971,,2023-10-26,NA,12654651,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1972,,2023-10-26,NA,12914457,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1973,,2023-10-26,NA,13169737,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2013,,2023-10-26,234960624066.459,21131756,11118.8404819012,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2014,,2023-10-26,249946363085.324,21239457,11768.0203917324,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2015,,2023-10-26,260458995828.115,21336697,12207.0907145616,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2002,,2023-10-26,118292726196.841,19110707,6189.86655997817,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2003,,2023-10-26,125319632432.661,19303180,6492.1755085256,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2004,,2023-10-26,132143363213.054,19490431,6779.90975228068,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2005,,2023-10-26,140391419001.369,19673866,7135.93449306654,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1980,,2023-10-26,NA,14943645,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1981,,2023-10-26,NA,15198918,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1982,,2023-10-26,NA,15438753,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1983,,2023-10-26,NA,15658442,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1984,,2023-10-26,NA,15872577,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1985,,2023-10-26,NA,16092338,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1986,,2023-10-26,NA,16317995,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1987,,2023-10-26,NA,16547139,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2000,,2023-10-26,115567644456.245,18776371,6154.95105290819,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1988,,2023-10-26,NA,16773736,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1989,,2023-10-26,NA,16990575,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1990,,2023-10-26,69505028644.9295,17204094,4040.02841677856,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1991,,2023-10-26,72702251096.5585,17416596,4174.30886589771,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2006,,2023-10-26,151157042814.461,19870706,7607.02930305854,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2007,,2023-10-26,161430924181.075,20078655,8039.92718541529,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2008,,2023-10-26,171036206462.715,20285643,8431.39191903926,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2009,,2023-10-26,177089027388.523,20482477,8645.87946997443,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2010,,2023-10-26,191284426040.554,20668557,9254.85151385046,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2011,,2023-10-26,207867796859.988,20859743,9965.02194969458,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2012,,2023-10-26,225811322109.296,21017147,10744.1472484013,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1998,,2023-10-26,104530662113.659,18560798,5631.79784153992,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1999,,2023-10-26,109026045570.824,18670411,5839.50966964915,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2001,,2023-10-26,113781652678.939,18920275,6013.74201373598,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1962,,2023-10-26,NA,10267067,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1963,,2023-10-26,NA,10517531,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1964,,2023-10-26,NA,10774086,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2019,,2023-10-26,297371594166.248,21803000,13639.0218853482,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2020,,2023-10-26,283619597758.588,21919000,12939.4405656548,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2021,,2023-10-26,293580954915.269,22156000,13250.6298481346,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2022,,2023-10-26,270611247567.867,22181000,12200.1373954225,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1969,,2023-10-26,NA,12119207,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1996,,2023-10-26,93829606160.6423,18322506,5121.00288905035,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1997,,2023-10-26,99839767468.1447,18449123,5411.62674605967,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1967,,2023-10-26,NA,11571008,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1968,,2023-10-26,NA,11846815,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1960,,2023-10-26,NA,9783871,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1961,,2023-10-26,NA,10022888,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1992,,2023-10-26,75901143784.6829,17624457,4306.58055364105,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1993,,2023-10-26,81138370714.4339,17825611,4551.78623130696,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1965,,2023-10-26,NA,11035224,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1966,,2023-10-26,NA,11299721,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1995,,2023-10-26,90394639503.8035,18177572,4972.86653596,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1994,,2023-10-26,85682053529.3139,18011744,4757.01039995427,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
St. Kitts and Nevis,KN,KNA,1990,,2023-10-26,576164438.304404,40636,14178.6701029728,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1991,,2023-10-26,565420762.658661,40542,13946.5434033511,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1961,,2023-10-26,NA,56247,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1994,,2023-10-26,663042691.508883,42001,15786.354884619,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1995,,2023-10-26,698735225.469726,42550,16421.5094117444,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1992,,2023-10-26,589558427.020105,40900,14414.6314674842,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1962,,2023-10-26,NA,55404,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1963,,2023-10-26,NA,54391,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1964,,2023-10-26,NA,53255,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1966,,2023-10-26,NA,50683,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1993,,2023-10-26,629659893.003869,41447,15191.9292832743,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2006,,2023-10-26,1077414186.14068,46874,22985.3263246295,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1965,,2023-10-26,NA,52016,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1960,,2023-10-26,NA,56660,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1987,,2023-10-26,NA,41617,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1988,,2023-10-26,NA,41321,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1989,,2023-10-26,NA,40992,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2003,,2023-10-26,915286857.174205,46431,19712.8396367557,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2004,,2023-10-26,951864892.931786,46580,20435.0556662041,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2005,,2023-10-26,1044508196.29545,46725,22354.3755226421,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1979,,2023-10-26,NA,43278,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1980,,2023-10-26,NA,43097,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1981,,2023-10-26,NA,42953,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1996,,2023-10-26,739561192.923548,43097,17160.386869702,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1997,,2023-10-26,790028603.017383,43656,18096.6786470905,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1998,,2023-10-26,786183172.137841,44230,17774.8851941633,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1999,,2023-10-26,811497377.348098,44825,18103.6782453564,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2000,,2023-10-26,892994504.249321,45461,19643.089774737,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2001,,2023-10-26,939907522.515688,45986,20438.9927916255,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2002,,2023-10-26,952762779.369038,46264,20594.0424383762,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2015,,2023-10-26,1348600659.4719,47790,28219.3065384369,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2016,,2023-10-26,1401600728.55081,47788,29329.5540418266,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2017,,2023-10-26,1401705997.99518,47785,29333.5983675877,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2018,,2023-10-26,1430469325.58854,47761,29950.5731787135,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2019,,2023-10-26,1488361327.67041,47712,31194.6958348091,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2007,,2023-10-26,1083885160.80916,47015,23054.0287314507,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1982,,2023-10-26,NA,42794,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1983,,2023-10-26,NA,42600,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1984,,2023-10-26,NA,42380,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1985,,2023-10-26,NA,42144,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1986,,2023-10-26,NA,41889,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2013,,2023-10-26,1244674948.60014,47767,26057.2141562196,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2014,,2023-10-26,1339039716.99523,47789,28019.8312790648,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1971,,2023-10-26,NA,44583,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1972,,2023-10-26,NA,44416,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1973,,2023-10-26,NA,44242,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1974,,2023-10-26,NA,44056,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1975,,2023-10-26,NA,43888,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2020,,2023-10-26,1272094542.69775,47642,26701.1154590015,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2008,,2023-10-26,1205047566.65525,47156,25554.4907679881,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2009,,2023-10-26,1164325320.56573,47286,24623.0453107839,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2010,,2023-10-26,1164837363.52777,47403,24573.0726647632,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2011,,2023-10-26,1183668209.42904,47581,24876.9090483395,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2012,,2023-10-26,1177444927.57084,47727,24670.4156467166,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1969,,2023-10-26,NA,46135,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1970,,2023-10-26,NA,44968,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1978,,2023-10-26,NA,43465,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1976,,2023-10-26,NA,43740,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2021,,2023-10-26,1260898827.67325,47606,26486.1325814656,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2022,,2023-10-26,1374379722.16384,47657,28838.9894908165,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1967,,2023-10-26,NA,49269,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1968,,2023-10-26,NA,47772,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1977,,2023-10-26,NA,43603,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Lucia,LC,LCA,1970,,2023-10-26,NA,103090,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1974,,2023-10-26,NA,109740,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1971,,2023-10-26,NA,104781,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1972,,2023-10-26,NA,106457,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1973,,2023-10-26,NA,108114,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1976,,2023-10-26,NA,113421,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1968,,2023-10-26,NA,100400,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1969,,2023-10-26,NA,101605,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1966,,2023-10-26,NA,98126,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1967,,2023-10-26,NA,99257,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2012,,2023-10-26,2541459348.20538,173124,14679.9943867134,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1975,,2023-10-26,NA,111497,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2010,,2023-10-26,2438734193.81363,170935,14267.0266113647,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2011,,2023-10-26,2544261398.2034,172145,14779.7577519149,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2002,,2023-10-26,1981552716.86861,161799,12247.0022488928,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1977,,2023-10-26,NA,115385,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1978,,2023-10-26,NA,117397,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1979,,2023-10-26,NA,119463,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1980,,2023-10-26,NA,121633,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1981,,2023-10-26,NA,123909,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
