country,iso2c,iso3c,year,status,lastupdated,co2,fossil,region,capital,longitude,latitude,income,lending
Sri Lanka,LK,LKA,2022,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1969,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1996,,2023-12-19,0.45601294932036,28.2119205298013,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1997,,2023-12-19,0.45208110976332,33.002915451895,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1967,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1968,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1960,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1961,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1992,,2023-12-19,0.297785060839037,18.0790960451977,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1993,,2023-12-19,0.285617138172711,4.59914551394823,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1965,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1966,,2023-12-19,NA,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1995,,2023-12-19,0.319976727364909,7.28862973760933,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1994,,2023-12-19,0.320168885367236,6.79279689993162,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
St. Kitts and Nevis,KN,KNA,1990,,2023-12-19,2.79801161531647,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1991,,2023-12-19,2.84396428395244,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1994,,2023-12-19,3.12611604485607,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1995,,2023-12-19,3.16333725029377,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1992,,2023-12-19,2.87286063569682,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1966,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1993,,2023-12-19,2.90732743021208,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2006,,2023-12-19,4.48862909075394,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1965,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1987,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1988,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1989,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2003,,2023-12-19,4.34838793047748,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2004,,2023-12-19,4.70588235294118,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2005,,2023-12-19,4.35741037988229,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1979,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1980,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1981,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1996,,2023-12-19,3.28097083323665,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1997,,2023-12-19,3.39243173905076,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1998,,2023-12-19,3.62423694325119,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1999,,2023-12-19,3.75013943112103,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2000,,2023-12-19,3.98583401157036,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2001,,2023-12-19,4.10559735571696,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2002,,2023-12-19,4.36192287739927,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2015,,2023-12-19,4.97175141242938,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2016,,2023-12-19,5.1184397756759,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2017,,2023-12-19,5.08527780684315,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2018,,2023-12-19,5.13389585645192,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2019,,2023-12-19,5.18737424547284,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2007,,2023-12-19,4.77507178560034,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1982,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1983,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1984,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1985,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1986,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2013,,2023-12-19,4.75642179747524,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2014,,2023-12-19,4.77934252652284,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1971,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1972,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1973,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1974,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1975,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2020,,2023-12-19,4.84866294446077,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2008,,2023-12-19,4.69293409110187,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2009,,2023-12-19,4.8344118766654,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2010,,2023-12-19,4.83513701664452,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2011,,2023-12-19,4.9683697274122,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2012,,2023-12-19,4.80021790600708,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1969,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1970,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1978,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1976,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2021,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2022,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1967,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1968,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Lucia,LC,LCA,1970,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1974,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1971,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1972,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1973,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1976,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1968,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1969,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1966,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1967,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2012,,2023-12-19,2.92853677133153,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1975,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2010,,2023-12-19,2.97013484657911,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2011,,2023-12-19,2.91382264951059,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2002,,2023-12-19,2.30718360434861,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1978,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1979,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1980,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1981,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1982,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1983,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1984,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1985,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2013,,2023-12-19,2.91071284875099,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2014,,2023-12-19,2.89409853321434,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2015,,2023-12-19,2.85384032843079,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1988,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2003,,2023-12-19,2.4299741792244,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2004,,2023-12-19,2.53837395502895,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2005,,2023-12-19,2.48570011971993,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2006,,2023-12-19,2.59265933801886,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2007,,2023-12-19,2.62658341193185,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2008,,2023-12-19,2.63916571753986,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2009,,2023-12-19,2.6177455094055,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1995,,2023-12-19,1.92257200619634,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1996,,2023-12-19,2.0335262293059,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1997,,2023-12-19,2.01989012826946,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1986,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1987,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2001,,2023-12-19,2.40731285104051,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2016,,2023-12-19,2.86543508698339,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2017,,2023-12-19,2.99667537804169,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2018,,2023-12-19,2.96759758949451,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2019,,2023-12-19,2.9935660169221,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2020,,2023-12-19,2.78513922906543,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2021,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2022,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1999,,2023-12-19,2.28237791932059,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2000,,2023-12-19,2.29968652037618,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1998,,2023-12-19,2.20203372541519,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1994,,2023-12-19,1.84842024162964,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1990,,2023-12-19,1.35487452653179,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1991,,2023-12-19,1.39185404940805,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1965,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1989,,2023-12-19,NA,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1992,,2023-12-19,1.55170058735145,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,1993,,2023-12-19,1.69655775766345,NA,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Martin (French part),MF,MAF,1987,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1988,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1986,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1990,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1991,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1989,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1984,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1985,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1999,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2000,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2001,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2002,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1992,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1993,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1994,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1995,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1996,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1997,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1998,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2011,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2012,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2013,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2014,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2015,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2003,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1978,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1979,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1980,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1981,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1982,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1983,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2010,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,1969,,2023-12-19,NA,NA,Latin America & Caribbean,Marigot,,,High income,Not classified
