country,iso2c,iso3c,year,status,lastupdated,refugee_asylum,refugee_origin,region,capital,longitude,latitude,income,lending
"Venezuela, RB",VE,VEN,2001,,2023-12-19,62,464,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2002,,2023-12-19,62,525,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2003,,2023-12-19,62,598,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2004,,2023-12-19,245,1251,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2005,,2023-12-19,409,2581,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2006,,2023-12-19,716,3821,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2007,,2023-12-19,200904,5089,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2008,,2023-12-19,201160,5801,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2009,,2023-12-19,201310,6216,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2010,,2023-12-19,201544,6697,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2011,,2023-12-19,202013,7575,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2012,,2023-12-19,203635,8204,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2013,,2023-12-19,204331,8396,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2014,,2023-12-19,173591,8009,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2015,,2023-12-19,173745,7455,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2016,,2023-12-19,172047,7543,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2017,,2023-12-19,122804,9272,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2018,,2023-12-19,67283,21047,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2019,,2023-12-19,67749,93239,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2020,,2023-12-19,68089,171112,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2021,,2023-12-19,39328,199202,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2022,,2023-12-19,29341,234376,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1983,,2023-12-19,1100,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1984,,2023-12-19,1420,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1985,,2023-12-19,1890,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1986,,2023-12-19,1800,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1987,,2023-12-19,1900,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1988,,2023-12-19,2007,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1989,,2023-12-19,2118,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1990,,2023-12-19,1750,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1991,,2023-12-19,1720,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1992,,2023-12-19,1990,5,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1993,,2023-12-19,2225,135,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1994,,2023-12-19,2172,370,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1995,,2023-12-19,1612,478,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1996,,2023-12-19,1591,558,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1997,,2023-12-19,290,606,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1998,,2023-12-19,157,568,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1999,,2023-12-19,186,554,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,2000,,2023-12-19,130,469,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
"Venezuela, RB",VE,VEN,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Caracas,-69.8371,9.08165,Not classified,IBRD
Viet Nam,VN,VNM,1960,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1961,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1962,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1963,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1964,,2023-12-19,NA,10000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1965,,2023-12-19,NA,15000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1972,,2023-12-19,55000,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1973,,2023-12-19,35000,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1974,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1975,,2023-12-19,NA,2110,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1966,,2023-12-19,NA,17000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1967,,2023-12-19,NA,20000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1968,,2023-12-19,NA,22000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1969,,2023-12-19,NA,22000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1970,,2023-12-19,NA,20000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1971,,2023-12-19,57000,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1976,,2023-12-19,NA,4000,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1977,,2023-12-19,60000,14380,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1978,,2023-12-19,150000,124210,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1979,,2023-12-19,35000,397290,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1980,,2023-12-19,33000,346928,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1981,,2023-12-19,30000,312548,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1982,,2023-12-19,25960,325343,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1983,,2023-12-19,21070,328399,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1984,,2023-12-19,21000,328095,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1985,,2023-12-19,25000,326617,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1986,,2023-12-19,27200,326668,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1987,,2023-12-19,25000,325717,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1991,,2023-12-19,20148,498323,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1992,,2023-12-19,16263,517111,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1993,,2023-12-19,5084,527625,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1994,,2023-12-19,5000,539095,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1995,,2023-12-19,34400,543536,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1996,,2023-12-19,34400,518335,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2005,,2023-12-19,2357,358268,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2006,,2023-12-19,2357,374278,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2007,,2023-12-19,2357,327770,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2008,,2023-12-19,2357,328175,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2009,,2023-12-19,2357,339299,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2010,,2023-12-19,1928,338707,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2011,,2023-12-19,990,337828,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2012,,2023-12-19,NA,336936,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2013,,2023-12-19,NA,314109,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1988,,2023-12-19,27000,440379,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1989,,2023-12-19,23060,456936,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1990,,2023-12-19,21150,496029,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1997,,2023-12-19,15000,476795,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1998,,2023-12-19,15000,435437,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,1999,,2023-12-19,15000,405378,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2000,,2023-12-19,15945,370753,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2001,,2023-12-19,15945,353211,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2002,,2023-12-19,15945,373732,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2003,,2023-12-19,15360,363170,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2014,,2023-12-19,NA,313420,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2015,,2023-12-19,NA,313152,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2016,,2023-12-19,NA,329341,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2017,,2023-12-19,NA,334064,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2018,,2023-12-19,NA,334464,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2019,,2023-12-19,NA,316441,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2020,,2023-12-19,NA,316728,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2021,,2023-12-19,NA,317737,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2022,,2023-12-19,NA,17287,NA,NA,NA,NA,NA,NA
Viet Nam,VN,VNM,2004,,2023-12-19,2360,349793,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VI,VIR,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1965,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1966,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1967,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1968,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1969,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1970,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1971,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1972,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1973,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1974,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1975,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1976,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1978,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1979,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1980,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1981,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1982,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1983,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1984,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1985,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1986,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1987,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1988,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1989,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1990,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1991,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1992,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1993,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1994,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1995,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1996,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1997,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1998,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,1999,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2000,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2001,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2002,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2003,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2004,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2005,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2006,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2007,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2008,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2009,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2010,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2011,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2012,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2013,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2014,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2015,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2016,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2017,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2018,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2019,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2020,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2021,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
Virgin Islands (U.S.),VI,VIR,2022,,2023-12-19,NA,NA,Latin America & Caribbean,Charlotte Amalie,-64.8963,18.3358,High income,Not classified
West Bank and Gaza,PS,PSE,1960,,2023-12-19,258165,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1961,,2023-12-19,265430,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1962,,2023-12-19,273038,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1963,,2023-12-19,283782,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1964,,2023-12-19,293024,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1965,,2023-12-19,301879,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1966,,2023-12-19,311846,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1967,,2023-12-19,295040,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1968,,2023-12-19,576889,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1969,,2023-12-19,580025,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1970,,2023-12-19,585231,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1971,,2023-12-19,596684,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1972,,2023-12-19,608237,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1973,,2023-12-19,607485,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1974,,2023-12-19,616545,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1975,,2023-12-19,631554,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1976,,2023-12-19,641403,3200,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1977,,2023-12-19,656181,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1978,,2023-12-19,672664,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1979,,2023-12-19,685793,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1980,,2023-12-19,697453,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1981,,2023-12-19,707689,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1982,,2023-12-19,722965,9800,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1983,,2023-12-19,738797,9110,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1984,,2023-12-19,775798,NA,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1985,,2023-12-19,792997,31640,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1986,,2023-12-19,808938,52705,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1987,,2023-12-19,828482,2005,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1988,,2023-12-19,856639,5014,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1989,,2023-12-19,886736,8041,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1990,,2023-12-19,931338,8521,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1991,,2023-12-19,987508,65177,Middle East & North Africa,,,,Lower middle income,Not classified
West Bank and Gaza,PS,PSE,1992,,2023-12-19,1055436,95343,Middle East & North Africa,,,,Lower middle income,Not classified
