country,iso2c,iso3c,year,status,lastupdated,female_unemploy,male_unemploy,region,capital,longitude,latitude,income,lending
Oman,OM,OMN,1987,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1975,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1990,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1991,,2023-12-18,8.035,3.263,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1992,,2023-12-18,8.054,3.269,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1993,,2023-12-18,8.167,3.343,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1994,,2023-12-18,8.22,3.389,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1995,,2023-12-18,8.155,3.361,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1996,,2023-12-18,8.163,3.383,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1983,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1984,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1976,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1977,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1978,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1988,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1980,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1981,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1982,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2022,,2023-12-18,8.739,1.025,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1979,,2023-12-18,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Other small states,S4,OSS,1980,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1982,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1977,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1978,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1981,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2019,,2023-12-18,11.6601299494064,7.44376200473019,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2020,,2023-12-18,12.6122110243782,8.61538511007421,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1983,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1979,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1984,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1985,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1986,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2022,,2023-12-18,12.3273176223474,8.11195312578738,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1988,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1989,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1990,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1991,,2023-12-18,11.405268247181,8.75976936484518,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1992,,2023-12-18,11.9478754409108,9.20922828502001,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1993,,2023-12-18,12.7746677646958,9.64375571299385,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1994,,2023-12-18,13.2241946768088,9.86561848975971,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2021,,2023-12-18,12.6893139940813,8.41870092471861,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1969,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1970,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1971,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1972,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1987,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1974,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1975,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1976,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2016,,2023-12-18,13.1370611036505,7.96520652385035,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2017,,2023-12-18,12.4996120358981,7.73948209571658,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2018,,2023-12-18,11.7793755819356,7.55797516004821,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1966,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1967,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1968,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1995,,2023-12-18,13.5309105434794,10.2025085663277,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1996,,2023-12-18,13.8358710687921,10.2841557275859,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1997,,2023-12-18,14.0256586474499,10.3580885061569,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1973,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1960,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1961,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1962,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1963,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1964,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1965,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2003,,2023-12-18,14.5955087507635,10.0241997535283,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2004,,2023-12-18,14.4639395847167,9.79811544682702,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2005,,2023-12-18,14.3626437316882,9.41085408118843,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2008,,2023-12-18,13.188470022404,7.85345025478322,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2009,,2023-12-18,13.8578833379253,8.52668600440048,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2010,,2023-12-18,14.3101357602644,8.71494041935655,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2011,,2023-12-18,13.9427488375454,8.34647478381611,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2012,,2023-12-18,13.574942616321101,8.22566065163535,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2013,,2023-12-18,13.7227507008476,8.42137891754754,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2014,,2023-12-18,13.3702550816284,8.20291041766735,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2015,,2023-12-18,13.2752431519713,8.02811246339203,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2001,,2023-12-18,14.2491155286129,9.79115377625231,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2002,,2023-12-18,14.068176523771,9.79779872111823,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2007,,2023-12-18,13.2790448080097,8.21473050797884,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1999,,2023-12-18,13.821880777187,10.1362369925048,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2000,,2023-12-18,13.5736242504775,9.93194980912662,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2006,,2023-12-18,13.7830151914276,8.72201644066335,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1998,,2023-12-18,13.8391787580073,10.1613955078761,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1999,,2023-12-18,3.68820853286896,3.21931537607807,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2000,,2023-12-18,3.98048242612405,3.48304522565255,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2004,,2023-12-18,3.72147043961597,3.29440619453643,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1998,,2023-12-18,3.7288323096901,3.26877839070279,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2002,,2023-12-18,3.89537697355481,3.41464531858545,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2003,,2023-12-18,3.86586639536561,3.38354232262604,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2008,,2023-12-18,3.20050447538844,3.10871219596711,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2009,,2023-12-18,3.29125024935879,3.29590513587263,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2010,,2023-12-18,3.08656712129823,3.1793626095956,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2011,,2023-12-18,2.98390120637249,3.16166943245231,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2012,,2023-12-18,3.22663420442647,3.24726686855685,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2001,,2023-12-18,3.92845364087327,3.43784418533878,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1960,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2014,,2023-12-18,3.14047393768248,2.92209430516386,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1961,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1962,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2005,,2023-12-18,3.28731496087325,2.8590930052034502,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2006,,2023-12-18,3.18090374968565,2.89445824327883,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2007,,2023-12-18,3.22201858779928,3.03465121876217,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1994,,2023-12-18,3.39252525869881,3.0087310974311,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1995,,2023-12-18,3.47517362440637,3.07545994432897,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1996,,2023-12-18,3.55590660764326,3.12630675364054,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1997,,2023-12-18,3.73800046578287,3.28569501330384,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1970,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1971,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2013,,2023-12-18,3.10898708181608,3.00313188320633,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1986,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2015,,2023-12-18,3.26458979453884,2.82683609332671,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2016,,2023-12-18,3.35249665190405,2.70715495961479,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1963,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1964,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1965,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1966,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1967,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1968,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1969,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1982,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1983,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1984,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1972,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1987,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1988,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1989,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1990,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1991,,2023-12-18,3.4346925842134,3.06229786447335,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1992,,2023-12-18,3.29890876032622,2.93429346875685,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1993,,2023-12-18,3.41333585153909,3.04158451089203,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2021,,2023-12-18,3.83835906036918,3.0545083786303,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2022,,2023-12-18,3.91989382866621,3.01608777686488,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1981,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1974,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1975,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1985,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1973,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2019,,2023-12-18,3.44644362691946,2.72213109209199,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2020,,2023-12-18,3.6476349414335,3.03377313436559,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2017,,2023-12-18,3.4399744384509,2.65518422628476,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2018,,2023-12-18,3.45946341598028,2.69289708982406,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1976,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1977,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1979,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1980,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1978,,2023-12-18,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pakistan,PK,PAK,1976,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1977,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1978,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1975,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2013,,2023-12-18,3.421,2.821,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2014,,2023-12-18,2.018,1.777,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1981,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2016,,2023-12-18,5.645,3.22,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1979,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1980,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1972,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1973,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1974,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1988,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1989,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2015,,2023-12-18,6.15,2.818,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1964,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1965,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1966,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1967,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1982,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1983,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1984,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1985,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1986,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1987,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2012,,2023-12-18,2.039,1.816,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1961,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1962,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1963,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1990,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2017,,2023-12-18,5.095,3.586,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2018,,2023-12-18,4.545,3.955,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1968,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1969,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1970,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1971,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2010,,2023-12-18,0.634,0.654,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2011,,2023-12-18,0.673,0.834,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1960,,2023-12-18,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1997,,2023-12-18,0.435,0.639,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1998,,2023-12-18,0.424,0.646,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1999,,2023-12-18,0.412,0.65,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2002,,2023-12-18,0.365,0.628,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1991,,2023-12-18,0.542,0.689,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1992,,2023-12-18,0.533,0.706,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2019,,2023-12-18,6.263,4.412,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2020,,2023-12-18,9.282,5.75,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2021,,2023-12-18,9.154,5.486,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2022,,2023-12-18,9.266,5.549,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2009,,2023-12-18,0.363,0.585,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1995,,2023-12-18,0.474,0.672,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1996,,2023-12-18,0.459,0.668,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2003,,2023-12-18,0.358,0.647,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2004,,2023-12-18,0.348,0.657,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2005,,2023-12-18,0.333,0.646,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2000,,2023-12-18,0.398,0.65,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2007,,2023-12-18,0.252,0.434,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2008,,2023-12-18,0.524,0.395,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
