country,iso2c,iso3c,year,status,lastupdated,refugee_asylum,refugee_origin,oda_gni,oda_usd,oda_gov,military_usd,military_gov,arms_imports,arms_exports,region,capital,longitude,latitude,income,lending
South Asia (IDA & IBRD),T5,TSA,1995,,2023-12-18,1625459,2958738,0.937136595534812,4453159961.70044,NA,14843922760.7416,13.2708276522971,1952000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1996,,2023-12-18,1612368,2963681,0.862300947012627,4488510042.19055,NA,14898083870.1266,12.8383909351621,1565000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1997,,2023-12-18,1576592,2966979,0.745705660764397,4074329994.20166,NA,16208417999.2786,12.7983073016486,2439000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1983,,2023-12-18,NA,NA,1.51375069856949,4137610047.3404,NA,9123579936.56152,NA,3759000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2020,,2023-12-18,2593688,2916419,0.475421426761685,16458270339.9658,NA,90196726239.2413,9.52547073752614,3831000000,151000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2017,,2023-12-18,2620697,2909950,0.437406637262237,14906799999.2371,NA,81810550405.2831,10.2681000900609,4373000000,59000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2018,,2023-12-18,2600363,2973842,0.345612553824164,12130689971.9239,NA,83919088226.4809,10.1619231293417,3579000000,49000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2019,,2023-12-18,2562316,3024300,0.408366081028475,14852809936.5234,NA,88431687095.3351,9.97441185782012,5395000000,19000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1981,,2023-12-18,NA,NA,1.7581712414869901,4403800014.49585,NA,7840131120.2868,NA,3053000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2021,,2023-12-18,2709820,3047512,0.435236829514312,17474579917.9077,NA,95582525810.8553,8.96227667831786,5543000000,86000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2022,,2023-12-18,3011227,5980434,NA,NA,NA,97988664189.0482,9.07855068120764,4602000000,11000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1982,,2023-12-18,NA,NA,1.7065714603684,4410139938.35449,NA,8390959903.17025,NA,3234000000,32000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1989,,2023-12-18,NA,NA,1.49811906075467,5612420061.11145,NA,13710749621.5068,13.4610449558549,7112000000,1000000,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1980,,2023-12-18,NA,NA,2.18473153668695,5165000008.58307,NA,7068252653.10414,NA,3047000000,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1979,,2023-12-18,NA,NA,1.90724638558853,3734830011.84464,NA,5953181649.91337,NA,2250000000,NA,Aggregates,,,,Aggregates,Aggregates
South Sudan,SS,SSD,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2021,,2023-12-18,333673,2362759,NA,2107659912.10938,NA,213222017.503455,5.41030740670759,8000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2019,,2023-12-18,298309,2234805,NA,1676640014.64844,NA,186498925.22647,7.94126107749589,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2020,,2023-12-18,314438,2188785,NA,1821319946.28906,NA,128916014.125595,7.63098819402158,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2009,,2023-12-18,NA,NA,NA,NA,NA,609898632.648716,NA,1000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1990,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1991,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1992,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1993,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1994,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2022,,2023-12-18,308369,2294983,NA,NA,NA,378843850.760018,5.46673313393154,8000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1995,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2010,,2023-12-18,NA,NA,NA,NA,NA,650910667.82307,NA,2000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2011,,2023-12-18,105023,NA,5.09733792490095,435829986.572266,NA,1052721970.36864,28.9736034376918,61000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2015,,2023-12-18,263012,778722,15.9161967158458,1674829956.05469,NA,1151920376.75944,25.9246009906439,19000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2016,,2023-12-18,262558,1436707,NA,1587030029.29688,NA,135338143.589744,8.23563823147593,8000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2017,,2023-12-18,283405,2439888,NA,2183239990.23438,NA,72388104.5738804,6.24361977180512,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2018,,2023-12-18,291838,2285301,NA,1577500000,NA,149092424.699547,9.82500989499662,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2005,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2006,,2023-12-18,NA,NA,NA,NA,NA,551454504.427754,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2007,,2023-12-18,NA,NA,NA,NA,NA,587966866.722881,NA,37000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2008,,2023-12-18,NA,NA,NA,NA,NA,896390706.931527,NA,44000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1996,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1997,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2012,,2023-12-18,202581,87007,10.3277376284781,1186260009.76563,NA,988225988.700565,27.7406667301044,2000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2013,,2023-12-18,229587,114468,8.03577894916645,1399300048.82813,NA,981983050.847458,25.9318771819891,10000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2014,,2023-12-18,248152,616206,16.4303582358826,1964119995.11719,NA,1301525423.72881,23.6772323630982,36000000,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2001,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2002,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2003,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2004,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2000,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1998,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1999,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
Spain,ES,ESP,1995,,2023-12-18,5840,36,NA,NA,NA,11439906271.1837,4.22068836494863,355000000,89000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1996,,2023-12-18,5672,217,NA,NA,NA,11294316854.7562,4.10163677910876,424000000,113000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1994,,2023-12-18,5351,42,NA,NA,NA,10092671257.3779,4.24008161178048,853000000,254000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1961,,2023-12-18,2000,NA,NA,NA,NA,239348772.068642,NA,103000000,5000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1962,,2023-12-18,2000,NA,NA,NA,NA,308791693.470944,NA,55000000,6000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1960,,2023-12-18,NA,NA,NA,NA,NA,232839815.943989,NA,214000000,1000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1968,,2023-12-18,20000,NA,NA,NA,NA,668753624.841933,NA,133000000,7000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1969,,2023-12-18,23000,NA,NA,NA,NA,805713226.275707,NA,183000000,6000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1970,,2023-12-18,29500,680,NA,NA,NA,859146961.788224,NA,233000000,70000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1971,,2023-12-18,38000,670,NA,NA,NA,900614349.185059,NA,617000000,140000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1997,,2023-12-18,5512,214,NA,NA,NA,9865892241.04623,4.03149829343612,211000000,634000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1998,,2023-12-18,5918,57,NA,NA,NA,10333417234.2975,4.07548570449664,86000000,174000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1972,,2023-12-18,40000,650,NA,NA,NA,1256164585.70101,NA,767000000,4000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1999,,2023-12-18,6708,49,NA,NA,NA,11113722490.4035,4.38578774106478,361000000,46000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1963,,2023-12-18,2000,NA,NA,NA,NA,316520311.132393,NA,14000000,6000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1964,,2023-12-18,14000,NA,NA,NA,NA,386820000.721007,NA,51000000,7000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1965,,2023-12-18,14000,NA,NA,NA,NA,439425746.033771,NA,382000000,21000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1966,,2023-12-18,17000,NA,NA,NA,NA,560943076.534843,NA,302000000,21000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1967,,2023-12-18,20000,NA,NA,NA,NA,545917155.931618,NA,303000000,7000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1992,,2023-12-18,4040,NA,NA,NA,NA,12250195429.6283,4.44202958335789,207000000,71000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1993,,2023-12-18,4990,NA,NA,NA,NA,10041511353.1917,4.11626997100486,299000000,104000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2007,,2023-12-18,5143,37,NA,NA,NA,20065668634.8096,3.472430389101,343000000,628000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2008,,2023-12-18,4649,26,NA,NA,NA,22227721829.5675,3.30003283872273,347000000,626000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2009,,2023-12-18,3960,34,NA,NA,NA,20178274984.962,2.93821039536366,228000000,984000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2010,,2023-12-18,3814,41,NA,NA,NA,19710785449.8738,3.01378653949354,272000000,273000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1984,,2023-12-18,9900,60,NA,NA,NA,4851949869.22903,NA,81000000,244000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1973,,2023-12-18,26000,390,NA,NA,NA,1521319434.52806,NA,906000000,4000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2000,,2023-12-18,6982,75,NA,NA,NA,10273779251.8887,4.4014319940952,320000000,47000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2001,,2023-12-18,6804,45,NA,NA,NA,10222074075.3998,4.24224767337359,144000000,8000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2002,,2023-12-18,6783,58,NA,NA,NA,10270839019.3403,3.76830670529372,271000000,18000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2003,,2023-12-18,5912,51,NA,NA,NA,12880532801.2243,3.70693894520757,249000000,99000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2004,,2023-12-18,5690,53,NA,NA,NA,15262458636.7672,3.6844637349264,305000000,54000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2005,,2023-12-18,5369,49,NA,NA,NA,15997724220.2656,3.60483050633727,358000000,113000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2006,,2023-12-18,5269,2442,NA,NA,NA,17252217612.6934,3.56440840065625,312000000,898000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2019,,2023-12-18,57751,51,NA,NA,NA,17189319301.3883,2.92985037316067,35000000,308000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2020,,2023-12-18,103624,52,NA,NA,NA,17431779322.9226,2.59959984973117,71000000,971000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2021,,2023-12-18,122539,55,NA,NA,NA,19544465468.3065,2.73759849725939,135000000,594000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2022,,2023-12-18,317751,62,NA,NA,NA,20306570632.8304,3.14487229606463,173000000,950000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1982,,2023-12-18,23500,50,NA,NA,NA,4956242441.31541,NA,507000000,260000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1985,,2023-12-18,9300,60,NA,NA,NA,5077574144.5611,NA,327000000,93000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1986,,2023-12-18,10200,NA,NA,NA,NA,6270618789.41391,NA,1089000000,198000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1987,,2023-12-18,9200,60,NA,NA,NA,7921508650.89204,NA,1091000000,158000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1988,,2023-12-18,8691,NA,NA,NA,NA,8900414226.53907,6.14896829391042,1942000000,143000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1989,,2023-12-18,8676,NA,NA,NA,NA,9302930295.84069,5.62054704948242,840000000,177000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1990,,2023-12-18,8303,NA,NA,NA,NA,11695038644.5437,5.32856611631712,699000000,117000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1991,,2023-12-18,4005,NA,NA,NA,NA,11680263754.1412,4.7650144363299,109000000,105000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2018,,2023-12-18,20437,46,NA,NA,NA,17823271130.625702,3.00940463236437,149000000,705000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1977,,2023-12-18,15000,NA,NA,NA,NA,2808847049.54659,NA,321000000,25000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1978,,2023-12-18,15000,NA,NA,NA,NA,3470695273.0461,NA,446000000,38000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1979,,2023-12-18,26000,NA,NA,NA,NA,4910953932.41438,NA,656000000,18000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1980,,2023-12-18,21500,5,NA,NA,NA,5508356432.6108,NA,688000000,10000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1981,,2023-12-18,21500,5,NA,NA,NA,4977748533.42705,NA,630000000,132000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2011,,2023-12-18,4220,42,NA,NA,NA,19695435494.297,2.88568280323274,166000000,997000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2012,,2023-12-18,4502,55,NA,NA,NA,18860623363.4077,2.92594401301207,219000000,266000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2013,,2023-12-18,4641,56,NA,NA,NA,17242959322.0024,2.77701652307607,155000000,450000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2014,,2023-12-18,5797,60,NA,NA,NA,17178549314.7619,2.78062922796092,108000000,962000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2015,,2023-12-18,6447,60,NA,NA,NA,15187168681.3796,2.89542711676625,152000000,977000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2016,,2023-12-18,12983,34,NA,NA,NA,14014439635.1839,2.68068233019485,104000000,480000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2017,,2023-12-18,17541,39,NA,NA,NA,16043533257.4617,2.98639735674723,82000000,820000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1976,,2023-12-18,16500,510,NA,NA,NA,2521013874.83057,NA,831000000,46000000,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
