country,iso2c,iso3c,year,status,lastupdated,secondary,tertiary,gdppcap,region,capital,longitude,latitude,income,lending
Philippines,PH,PHL,2004,,2023-12-18,84.0311737060547,29.3516693115234,4914.03623497676,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2005,,2023-12-18,82.600227355957,28.5942401885986,5058.04748647701,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2006,,2023-12-18,80.3750915527344,28.8363800048828,5227.5329972797,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2007,,2023-12-18,79.6534729003906,NA,5465.15182354314,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2008,,2023-12-18,80.5744400024414,29.071460723877,5596.91304501798,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1995,,2023-12-18,76.8008880615234,27.3833103179932,4197.34496342176,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1996,,2023-12-18,76.2981491088867,28.7979202270508,4337.1964129894905,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1997,,2023-12-18,76.5228576660156,NA,4450.8546150595,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1984,,2023-12-18,66.3283767700195,29.5400199890137,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2012,,2023-12-18,NA,31.3085117340088,6298.16008552748,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2013,,2023-12-18,NA,33.7904281616211,6610.85122177029,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2014,,2023-12-18,86.1352386474609,35.9550590515137,6917.74914971359,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2015,,2023-12-18,86.6409454345703,38.1037750244141,7235.08140124724,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2016,,2023-12-18,87.1297225952148,40.4857482910156,7616.04976933678,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2017,,2023-12-18,84.5040588378906,35.4054260253906,8001.75647996477,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2018,,2023-12-18,82.0352401733398,29.428638458252,8365.73245041117,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1979,,2023-12-18,64.7154083251953,23.2412109375,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1980,,2023-12-18,66.2885437011719,24.0281105041504,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1981,,2023-12-18,65.3681030273438,25.4379806518555,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1982,,2023-12-18,64.1154708862305,26.0764102935791,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1983,,2023-12-18,65.821662902832,26.9976902008057,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1988,,2023-12-18,65.509880065918,24.8065204620361,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1985,,2023-12-18,66.8163604736328,28.3261909484863,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1986,,2023-12-18,62.8747711181641,25.1323204040527,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1987,,2023-12-18,65.3483428955078,23.7229194641113,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1992,,2023-12-18,72.7914505004883,25.6675891876221,4035.92811040698,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1989,,2023-12-18,68.984992980957,26.037109375,NA,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1990,,2023-12-18,71.8003082275391,24.3191394805908,4232.47759454036,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1991,,2023-12-18,71.6575927734375,26.8433494567871,4115.01715426095,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2022,,2023-12-18,93.6653366088867,NA,8581.93769298126,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1993,,2023-12-18,74.3324203491211,NA,4027.89530143677,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1994,,2023-12-18,75.3810119628906,NA,4106.68463410263,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2021,,2023-12-18,87.1315155029297,34.8905982971191,8095.57956741675,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2019,,2023-12-18,87.5707855224609,31.2367649078369,8731.86086865071,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2020,,2023-12-18,89.2450866699219,32.8472557067871,7773.26023051814,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Poland,PL,POL,1979,,2023-12-18,84.035530090332,18.5287094116211,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1992,,2023-12-18,86.2679977416992,21.1567802429199,10662.0805170522,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1982,,2023-12-18,83.0882263183594,17.9157905578613,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1983,,2023-12-18,82.0008010864258,17.0109806060791,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1980,,2023-12-18,84.3322525024414,18.5483894348145,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1981,,2023-12-18,84.6537094116211,18.5771293640137,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1986,,2023-12-18,83.4561920166016,17.306619644165,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1987,,2023-12-18,84.1103363037109,17.5986194610596,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1984,,2023-12-18,82.3292007446289,16.9800796508789,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1985,,2023-12-18,83.582649230957,16.920129776001,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1990,,2023-12-18,85.3475570678711,20.4570407867432,11259.4374539943,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1991,,2023-12-18,85.4664535522461,21.6214809417725,10432.4553056537,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2018,,2023-12-18,110.541938781738,71.0217437744141,31739.2569617723,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2019,,2023-12-18,109.753303527832,70.9065017700195,33159.749027584,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2020,,2023-12-18,112.576263427734,70.9730377197266,32546.8259419319,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2021,,2023-12-18,105.501426696777,70.9335021972656,34944.0405507525,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2022,,2023-12-18,NA,NA,37706.6061283981,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1996,,2023-12-18,95.2449798583984,34.5782890319824,13146.7560855391,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1997,,2023-12-18,98.3024063110352,39.1706199645996,13985.4335763903,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1998,,2023-12-18,98.6170120239258,38.7694892883301,14629.1983574495,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1999,,2023-12-18,99.905387878418,44.8125495910645,15311.4429382645,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1988,,2023-12-18,85.2906494140625,18.2754707336426,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1989,,2023-12-18,84.3573837280273,20.1614398956299,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2016,,2023-12-18,109.117248535156,69.8503799438477,28497.1036117662,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2017,,2023-12-18,109.45922088623,70.6174621582031,29958.1207092074,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2004,,2023-12-18,98.4879837036133,61.7436981201172,18198.100044371,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2005,,2023-12-18,101.085952758789,63.7791404724121,18844.5574819997,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1993,,2023-12-18,94.0796203613281,23.3999900817871,11032.5539905865,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1994,,2023-12-18,95.6732711791992,26.9334697723389,11591.998863896,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1995,,2023-12-18,94.4389419555664,30.6081199645996,12398.5241269417,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2009,,2023-12-18,99.6487579345703,72.6793594360352,22951.7848210238,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2010,,2023-12-18,100.207778930664,76.5571212768555,23692.9092287668,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2011,,2023-12-18,100.617851257324,75.8021011352539,24874.1718607858,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2012,,2023-12-18,100.56485748291,75.0382919311523,25258.5933172132,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2013,,2023-12-18,111.516960144043,73.317268371582,25490.3289111664,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2014,,2023-12-18,110.031021118164,70.2389678955078,26488.2002530072,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2015,,2023-12-18,109.41478729248,69.3731994628906,27667.6890834735,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1973,,2023-12-18,77.5714874267578,13.0198097229004,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1974,,2023-12-18,79.0025100708008,14.214879989624,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1975,,2023-12-18,81.3146209716797,15.1981601715088,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2006,,2023-12-18,100.597557067871,65.0900726318359,20012.6211116462,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2007,,2023-12-18,100.348258972168,66.9424667358398,21437.4577379953,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2008,,2023-12-18,99.9508209228516,70.2946319580078,22334.7808599997,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1964,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1965,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1966,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1967,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1968,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2000,,2023-12-18,100.596076965332,50.4036293029785,16177.8676699697,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2001,,2023-12-18,101.693962097168,56.3456916809082,16385.9971738588,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2002,,2023-12-18,103.719223022461,59.5361404418945,16727.3397661722,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,2003,,2023-12-18,106.250358581543,60.6214714050293,17324.2161873998,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1960,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1976,,2023-12-18,82.2310333251953,16.6677207946777,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1977,,2023-12-18,83.1028213500977,17.7888202667236,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1978,,2023-12-18,83.8100814819336,18.1281509399414,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1972,,2023-12-18,76.3592376708984,12.3430404663086,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1969,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1970,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1971,,2023-12-18,74.2998733520508,12.7147197723389,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1963,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1961,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Poland,PL,POL,1962,,2023-12-18,NA,NA,NA,Europe & Central Asia,Warsaw,21.02,52.26,High income,IBRD
Portugal,PT,PRT,1961,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1960,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1969,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1962,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1963,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1964,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1996,,2023-12-18,110.345077514648,38.6572494506836,26318.9751263398,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1997,,2023-12-18,NA,NA,27354.8368117354,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1998,,2023-12-18,109.199592590332,44.0282592773438,28525.5174324377,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1999,,2023-12-18,107.172782897949,45.7186889648438,29472.7098799307,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2000,,2023-12-18,108.372886657715,NA,30383.1378175177,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1965,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1966,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1967,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1968,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2005,,2023-12-18,96.4346008300781,NA,31076.6441205289,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2006,,2023-12-18,95.6554183959961,NA,31524.7495680309,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2007,,2023-12-18,99.3079605102539,NA,32251.5690977426,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2008,,2023-12-18,101.609558105469,NA,32307.912767932,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1970,,2023-12-18,NA,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1971,,2023-12-18,37.3445892333984,7.15785980224609,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1972,,2023-12-18,39.8609504699707,7.44429016113281,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1973,,2023-12-18,42.7880096435547,7.6490797996521,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1974,,2023-12-18,45.987720489502,8.13764953613281,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2001,,2023-12-18,108.49845123291,NA,30756.0189546063,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2002,,2023-12-18,109.794471740723,NA,30823.8490440796,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2003,,2023-12-18,108.311233520508,NA,30422.6020285721,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2004,,2023-12-18,95.0831298828125,NA,30892.8198811263,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1991,,2023-12-18,66.9840087890625,23.173469543457,24642.5996159056,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1992,,2023-12-18,77.3100967407227,23.5444793701172,24930.4506344601,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1993,,2023-12-18,94.3185272216797,30.2382793426514,24391.1998484727,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1994,,2023-12-18,102.231628417969,33.4518814086914,24560.3570613836,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1995,,2023-12-18,106.565963745117,36.1944313049316,25523.7060223176,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2009,,2023-12-18,105.083099365234,NA,31269.4104613004,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2010,,2023-12-18,107.523330688477,NA,31798.1538079411,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2011,,2023-12-18,108.864181518555,NA,31304.8155263075,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2012,,2023-12-18,110.332092285156,NA,30156.701582262798,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2013,,2023-12-18,119.166061401367,NA,30042.8907185982,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,2014,,2023-12-18,114.980697631836,NA,30444.6002091947,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1975,,2023-12-18,50.2244491577148,8.75345039367676,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1976,,2023-12-18,55.9000587463379,10.5709600448608,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1977,,2023-12-18,56.8584594726562,12.5503301620483,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1978,,2023-12-18,58.3716011047363,10.9452600479126,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1979,,2023-12-18,50.8316688537598,11.5674295425415,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1980,,2023-12-18,53.5727882385254,11.2486600875854,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1981,,2023-12-18,NA,11.3914203643799,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1982,,2023-12-18,NA,11.5983200073242,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1983,,2023-12-18,NA,12.0066299438477,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1984,,2023-12-18,NA,12.2898397445679,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1985,,2023-12-18,NA,13.7802696228027,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1986,,2023-12-18,58.0565605163574,12.7903099060059,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1987,,2023-12-18,65.5005416870117,16.1415100097656,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1988,,2023-12-18,57.0099182128906,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
Portugal,PT,PRT,1989,,2023-12-18,57.489631652832,NA,NA,Europe & Central Asia,Lisbon,-9.13552,38.7072,High income,Not classified
